datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1bar,logret_1bar,range,true_range,atr_14,vol_30,ret_1d,logret_1d,AdrActCnt,CapMVRVCur
2017-09-26T00:00:00Z,3928.0,3976.99,3850.05,3882.35,526.727987,2061195.57868009,7971,225.570283,883925.0185633,-0.0097940445067907,-0.0098423216382315,0.0323764585857296,126.9399999999996,385.7999999999999,1.2481353787544214,-0.0097940445067907,-0.0098423216382315,722077.0,2.32052467
2017-09-27T00:00:00Z,3882.36,4249.94,3872.81,4193.0,628.170966,2554629.81447101,8373,348.083641,1418522.03112125,0.0800159697090678,0.0769758277944596,0.0971396190451658,377.12999999999965,383.7821428571428,1.2786504651493478,0.0800159697090678,0.0769758277944596,702387.0,2.4968666
2017-09-28T00:00:00Z,4192.11,4300.0,4101.0,4174.5,849.785325,3553178.87037354,11426,364.517452,1525467.35780567,-0.0044121154304793,-0.004421877536707,0.0474600524683997,199.0,338.862857142857,1.268332962597532,-0.0044121154304793,-0.004421877536707,753933.0,2.47501585
2017-09-29T00:00:00Z,4178.98,4263.86,3952.01,4174.69,1602.309565,6571746.35900076,14834,660.408235,2706153.81551434,4.5514432866156085e-05,4.551339711689195e-05,0.0747035573122528,311.84999999999945,286.9235714285713,1.2681455134655502,4.5514432866156085e-05,4.551339711689195e-05,741184.0,2.44954557
2017-09-30T00:00:00Z,4175.0,4380.0,4138.1,4378.51,720.353183,3088354.40084536,9324,292.966693,1258540.22252994,0.0488227868416577,0.0476683798156756,0.0579444222205719,241.89999999999964,269.96357142857124,1.2731337232425677,0.0488227868416577,0.0476683798156756,631821.0,2.54204123
2017-10-01T00:00:00Z,4378.49,4406.52,4240.04,4378.48,726.963685,3137143.89184457,9816,291.975904,1263465.86667018,-6.851645879657475e-06,-6.851669352769818e-06,0.0380220668674961,166.48000000000047,264.05571428571415,1.2702835767371918,-6.851645879657475e-06,-6.851669352769818e-06,628817.0,2.56194858
2017-10-02T00:00:00Z,4400.0,4561.63,4360.0,4380.0,655.756974,2905282.77570845,8185,289.541406,1286786.89051625,0.0003471524364619,0.0003470921929977,0.0460502274762018,201.6300000000001,247.51499999999987,1.241971402527101,0.0003471524364619,0.0003470921929977,800519.0,2.55136556
2017-10-03T00:00:00Z,4380.0,4467.33,4180.8,4310.0,1082.323563,4627422.74283879,12379,492.735181,2107462.11039911,-0.0159817351598173,-0.0161108202726989,0.065417808219178,286.52999999999975,249.47714285714272,1.2431639399162544,-0.0159817351598173,-0.0161108202726989,787242.0,2.49742904
2017-10-04T00:00:00Z,4314.9,4373.0,4142.0,4208.59,868.465101,3676415.10054891,11006,292.928777,1237552.36930596,-0.0235290023201856,-0.0238102293831534,0.0535962877030162,231.0,249.82857142857128,1.2024943121487996,-0.0235290023201856,-0.0238102293831534,655363.0,2.44055834
2017-10-05T00:00:00Z,4208.59,4355.0,4110.0,4292.43,779.138638,3295532.82397779,9158,351.042019,1483036.83360606,0.019921161244027,0.0197253314109175,0.0582142712880085,245.0,242.82857142857128,1.1833122269820753,0.019921161244027,0.0197253314109175,725883.0,2.48286744
2017-10-06T00:00:00Z,4318.99,4417.0,4292.0,4369.0,506.529176,2212035.12414239,6546,226.148177,988106.60264063,0.0178383805909472,0.0176811438258788,0.0291210340063786,125.0,234.29642857142844,1.1672810578505295,0.0178383805909472,0.0176811438258788,818384.0,2.50112549
2017-10-07T00:00:00Z,4369.0,4479.5,4312.56,4423.0,297.5975,1302533.21459281,4804,145.313076,637146.85809303,0.012359807736324,0.0122840489168911,0.0382101167315174,166.9399999999996,226.62928571428557,1.1667986749945805,0.012359807736324,0.0122840489168911,651679.0,2.535902
2017-10-08T00:00:00Z,4425.0,4658.0,4425.0,4640.0,518.462004,2347356.46944654,7580,280.094854,1268660.82999198,0.0490617228125707,0.0478961673519737,0.0526791770291657,235.0,231.46999999999983,1.1352385367225228,0.0490617228125707,0.0478961673519737,699283.0,2.61523452
2017-10-09T00:00:00Z,4640.0,4889.98,4550.0,4786.95,646.463145,3040508.90436387,10372,350.756559,1654274.63749423,0.0316702586206896,0.0311790991625713,0.0732715517241378,339.9799999999996,232.45571428571407,1.1385351672573378,0.0316702586206896,0.0311790991625713,797851.0,2.68982061
2017-10-10T00:00:00Z,4786.95,4960.0,4680.59,4783.06,1043.221773,5044283.86347582,11967,678.832674,3289613.76073974,-0.0008126259935865,-0.0008129563530729,0.0583691076781666,279.40999999999985,243.34642857142845,1.1314927881608168,-0.0008126259935865,-0.0008129563530729,833834.0,2.65170924
2017-10-11T00:00:00Z,4783.06,4881.61,4710.0,4821.43,753.429396,3609240.90903919,5895,540.087975,2586977.71897445,0.0080220611909529,0.007990055511815,0.0358787052639941,171.60999999999967,228.66642857142844,1.1306444892826064,0.0080220611909529,0.007990055511815,778349.0,2.68235621
2017-10-12T00:00:00Z,4821.43,5439.99,4810.16,5430.0,1276.701482,6659759.29119366,8030,796.594719,4149667.59915114,0.1262218885268478,0.1188685693863664,0.1306313687018166,629.8299999999999,259.4399999999999,1.203311879925091,0.1262218885268478,0.1188685693863664,784446.0,2.9735157
2017-10-13T00:00:00Z,5439.99,5846.17,5379.84,5649.98,1879.82762,10597340.30104987,11663,878.638077,4945786.36371635,0.0405119705340699,0.0397128713832319,0.0858802946593001,466.3299999999999,270.4742857142856,1.185214425590864,0.0405119705340699,0.0397128713832319,818187.0,3.05039678
2017-10-14T00:00:00Z,5650.0,5900.0,5580.01,5869.99,970.759046,5533972.4859947,6259,433.794904,2472775.20446234,0.0389399608494189,0.0382009249319654,0.0566355987100839,319.9899999999998,276.0521428571428,0.926668435772286,0.0389399608494189,0.0382009249319654,789672.0,3.12159957
2017-10-15T00:00:00Z,5855.03,5922.3,5400.01,5709.99,1343.523375,7553650.20132813,7452,601.422361,3384776.70651666,-0.0272572866393299,-0.0276356579081404,0.0889763014928475,522.29,301.46714285714273,0.7951521321049375,-0.0272572866393299,-0.0276356579081404,825816.0,3.05072713
2017-10-16T00:00:00Z,5710.0,5788.91,5585.19,5760.02,1528.996462,8701914.79553535,9153,719.218538,4096285.84717841,0.0087618367107473,0.0087236745710921,0.0356778208017877,203.72000000000023,301.61642857142846,0.7944748720651985,0.0087618367107473,0.0087236745710921,844162.0,3.05813234
2017-10-17T00:00:00Z,5760.0,5774.98,5508.63,5595.0,1429.869376,8041662.31881055,9755,688.766779,3874630.11789208,-0.0286492060791456,-0.0290676051601046,0.0462411588848648,266.34999999999945,300.17499999999984,0.8066555329584497,-0.0286492060791456,-0.0290676051601046,878509.0,2.95026635
2017-10-18T00:00:00Z,5595.0,5596.0,5037.95,5512.06,2317.804373,12456909.97604373,14824,1039.622475,5582555.96464678,-0.0148239499553172,-0.0149349227707009,0.0997408400357462,558.0500000000002,323.53571428571416,0.7646235993705853,-0.0148239499553172,-0.0149349227707009,824566.0,2.93164856
2017-10-19T00:00:00Z,5513.0,5710.0,5490.26,5683.9,1881.722107,10609368.77338359,11553,866.172234,4889254.26776489,0.0311752774824656,0.0306991978427095,0.0398653135125524,219.73999999999975,321.7314285714284,0.7521028567740691,0.0311752774824656,0.0306991978427095,906491.0,2.96891932
2017-10-20T00:00:00Z,5683.31,6110.0,5600.0,6010.01,1972.97722,11486552.1888066,11656,833.037457,4827682.43818362,0.0573743380425413,0.0557887956033464,0.089727123981773,510.0,349.2314285714284,0.7651576425554789,0.0573743380425413,0.0557887956033464,850614.0,3.09805688
2017-10-21T00:00:00Z,6013.72,6171.0,5850.03,6024.97,1664.307693,10114821.44026351,10182,796.022575,4842552.09005084,0.0024891805504483,0.0024860876719667,0.0534059011549066,320.97000000000025,360.23357142857134,0.6956430547370751,0.0024891805504483,0.0024860876719667,800937.0,3.09579617
2017-10-22T00:00:00Z,6003.27,6060.0,5720.03,5950.02,1362.092216,8035415.37335629,8846,559.072342,3298113.25431534,-0.0124398959662869,-0.0125179192147832,0.0564268369801011,339.97000000000025,367.73142857142847,0.6996236021486233,-0.0124398959662869,-0.0125179192147832,907439.0,3.04834116
2017-10-23T00:00:00Z,5975.0,6080.0,5621.03,5915.93,1812.557715,10607190.98072695,10736,733.791079,4292971.67402233,-0.0057293925062437,-0.0057458684370104,0.0771375558401484,458.97000000000025,376.2307142857143,0.6933115609577387,-0.0057293925062437,-0.0057458684370104,880240.0,2.93951363
