datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,date_utc,funding_rate_day_sum,funding_points_in_day
2023-11-05 00:00:00+00:00,1856.08,1914.96,1846.21,1892.49,3049000.645,5744702487.69734,2680620,1544706.562,2910812463.37326,2023-11-05,0.00030000000000000003,3
2023-11-06 00:00:00+00:00,1892.49,1916.8,1869.13,1901.71,2360118.573,4471746197.27929,2206036,1162975.731,2203622314.59004,2023-11-06,0.00030000000000000003,3
2023-11-07 00:00:00+00:00,1901.72,1908.47,1850.1,1885.79,2747654.474,5170405915.43216,2459502,1349013.731,2538933402.7521,2023-11-07,0.00030000000000000003,3
2023-11-08 00:00:00+00:00,1885.79,1906.2,1873.13,1888.42,1671720.477,3158948638.69263,1599496,819658.346,1548971145.03108,2023-11-08,0.00030000000000000003,3
2023-11-09 00:00:00+00:00,1888.42,2134.3,1881.79,2122.92,8102128.485,16206007619.1415,6414486,4184285.526,8370947086.9697,2023-11-09,0.00091131,3
2023-11-10 00:00:00+00:00,2122.92,2139.6,2066.0,2079.1,3645227.908,7658220087.43382,3688849,1796183.776,3774301562.08345,2023-11-10,0.00081613,3
2023-11-11 00:00:00+00:00,2079.1,2091.97,2021.0,2054.52,2484048.95,5117869676.2676,2338320,1202711.313,2478669015.76359,2023-11-11,0.00054424,3
2023-11-12 00:00:00+00:00,2054.53,2068.96,2011.5,2046.08,1719295.996,3521190449.16089,1825830,821554.663,1682975102.44176,2023-11-12,0.00050624,3
2023-11-13 00:00:00+00:00,2046.07,2120.0,2030.0,2055.18,4007607.657,8297650404.00478,3808882,1953362.921,4045534119.88604,2023-11-13,0.0007861,3
2023-11-14 00:00:00+00:00,2055.18,2066.39,1920.0,1980.11,3803937.012,7681721989.8978,3536731,1767390.943,3570456509.01781,2023-11-14,0.00042451,3
2023-11-15 00:00:00+00:00,1980.11,2064.08,1967.85,2059.29,3044717.364,6140731223.70993,2774407,1527764.985,3082060289.85544,2023-11-15,0.00030000000000000003,3
2023-11-16 00:00:00+00:00,2059.3,2093.0,1938.4,1962.13,4348334.629,8782074171.55734,3800919,2098325.553,4239823879.39005,2023-11-16,0.00030000000000000003,3
2023-11-17 00:00:00+00:00,1962.14,1992.26,1903.81,1961.21,3228385.518,6299859702.20526,3003364,1577706.226,3079474072.44778,2023-11-17,0.00030000000000000003,3
2023-11-18 00:00:00+00:00,1961.21,1972.06,1916.0,1963.19,1643154.159,3202110781.79973,1600372,803856.524,1566668105.39545,2023-11-18,0.00030000000000000003,3
2023-11-19 00:00:00+00:00,1963.19,2016.45,1943.44,2012.46,1726269.572,3401707212.28241,1606737,901505.434,1777152472.29308,2023-11-19,0.00030000000000000003,3
2023-11-20 00:00:00+00:00,2012.45,2068.8,1981.96,2022.41,3280845.795,6650412053.45637,2877783,1625521.713,3295725625.10417,2023-11-20,0.00030000000000000003,3
2023-11-21 00:00:00+00:00,2022.41,2036.06,1929.85,1933.44,4105107.032,8161456877.11487,3410996,1998657.772,3974783022.12897,2023-11-21,0.00030000000000000003,3
2023-11-22 00:00:00+00:00,1933.44,2093.78,1928.74,2063.91,3525684.092,7155330992.38286,3097542,1788844.299,3630783925.61124,2023-11-22,0.00030000000000000003,3
2023-11-23 00:00:00+00:00,2063.92,2089.75,2033.5,2062.68,2101282.327,4333101748.32414,1966699,1039598.744,2144117710.38171,2023-11-23,0.00030000000000000003,3
2023-11-24 00:00:00+00:00,2062.67,2135.0,2057.77,2081.16,3231969.816,6778271023.31061,2738733,1598086.368,3352142839.04157,2023-11-24,0.00030000000000000003,3
2023-11-25 00:00:00+00:00,2081.16,2090.79,2065.59,2082.87,1027458.693,2137077833.54589,1056929,512548.536,1066083174.78538,2023-11-25,0.00030000000000000003,3
2023-11-26 00:00:00+00:00,2082.87,2094.96,2035.0,2061.97,2265552.05,4687601793.16523,1922353,1097420.414,2270977505.00993,2023-11-26,0.00030000000000000003,3
2023-11-27 00:00:00+00:00,2061.97,2071.0,1985.0,2027.57,2895401.474,5861604298.08316,2658341,1393232.825,2820653227.83683,2023-11-27,0.00030000000000000003,3
2023-11-28 00:00:00+00:00,2027.57,2075.87,1994.85,2048.2,2601579.447,5299174745.72606,2375525,1312949.299,2674639422.12915,2023-11-28,0.00030000000000000003,3
2023-11-29 00:00:00+00:00,2048.21,2077.0,2018.56,2028.41,2090299.255,4272821333.41157,1964582,1017733.523,2080690233.66549,2023-11-29,0.00030000000000000003,3
2023-11-30 00:00:00+00:00,2028.41,2054.97,2020.4,2051.76,1702901.412,3467788056.2867,1594450,854710.826,1740773525.27975,2023-11-30,0.00030000000000000003,3
2023-12-01 00:00:00+00:00,2051.77,2111.5,2044.35,2086.99,2908736.552,6077197060.66088,2456177,1450230.691,3030005103.54043,2023-12-01,0.00030000000000000003,3
2023-12-02 00:00:00+00:00,2086.99,2199.99,2085.63,2165.28,2703872.717,5771277302.8414,2069131,1408025.704,3005917771.12229,2023-12-02,0.00030000000000000003,3
2023-12-03 00:00:00+00:00,2165.26,2219.17,2148.17,2193.24,2138376.029,4647728772.82338,1783428,1074599.378,2336250596.02384,2023-12-03,0.00030000000000000003,3
2023-12-04 00:00:00+00:00,2193.25,2276.84,2191.52,2243.66,3783378.877,8452455553.34357,3158954,1883664.855,4208338823.90871,2023-12-04,0.00030000000000000003,3
2023-12-05 00:00:00+00:00,2243.67,2311.51,2186.0,2293.97,4121719.56,9263997221.57883,3159367,2060798.958,4633613380.0191,2023-12-05,0.00030000000000000003,3
2023-12-06 00:00:00+00:00,2293.97,2314.98,2218.49,2233.29,2935176.941,6656006363.54016,2433953,1422482.641,3226885681.53294,2023-12-06,0.00030000000000000003,3
2023-12-07 00:00:00+00:00,2233.32,2387.2,2222.08,2357.04,3592068.146,8267176771.20482,3029221,1817772.741,4184430510.94754,2023-12-07,0.00030000000000000003,3
2023-12-08 00:00:00+00:00,2357.05,2397.44,2333.36,2360.82,2691981.223,6360273773.82462,2294416,1333258.7,3150659977.83971,2023-12-08,0.00045509,3
2023-12-09 00:00:00+00:00,2360.82,2407.63,2328.0,2342.4,2422255.37,5724964316.41979,2095299,1182736.659,2795972395.20926,2023-12-09,0.0008730599999999999,3
2023-12-10 00:00:00+00:00,2342.41,2379.98,2323.0,2353.97,1509788.704,3549153797.86988,1479652,745273.235,1752214150.51171,2023-12-10,0.00055444,3
2023-12-11 00:00:00+00:00,2353.99,2356.73,2114.63,2225.56,4715186.38,10505238677.09641,3845528,2233909.931,4975110875.49382,2023-12-11,0.00044112000000000003,3
2023-12-12 00:00:00+00:00,2225.55,2245.37,2164.82,2204.7,2861907.892,6320204699.44428,2561548,1425796.153,3149072308.43669,2023-12-12,0.00030000000000000003,3
2023-12-13 00:00:00+00:00,2204.71,2285.91,2145.33,2261.44,3400818.732,7496980793.2386,2839563,1692713.217,3732443600.42986,2023-12-13,0.00038452,3
2023-12-14 00:00:00+00:00,2261.45,2333.29,2212.04,2316.54,3279042.292,7482325202.55013,2851067,1625436.478,3709938803.30156,2023-12-14,0.00030000000000000003,3
2023-12-15 00:00:00+00:00,2316.53,2319.32,2195.28,2221.71,2619585.033,5917897874.7053,2342300,1262926.193,2853617419.35486,2023-12-15,0.00030419,3
2023-12-16 00:00:00+00:00,2221.71,2264.95,2211.16,2229.64,1615397.454,3624431712.39292,1639372,795129.207,1784058853.10463,2023-12-16,0.00030000000000000003,3
