datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1d,logret_1d,range,true_range,atr_14,vol_30,funding_rate_day_sum
2020-12-26 00:00:00+00:00,24729.99,26926.0,24507.24,26508.83,367265.555,9382122680.48018,2300815,186138.692,4756955732.52784,0.07193004448038831,0.06946080350471462,0.09780671249494535,2418.7599999999984,1478.302857142857,0.7053866990620113,0.00036965
2020-12-27 00:00:00+00:00,26508.84,28459.84,25850.0,26305.64,540264.148,14678578951.91622,3325654,263441.238,7160381538.94652,-0.007664993136249354,-0.007694520175949293,0.09845172344460318,2609.84,1612.8242857142855,0.7077965073864316,0.0011657199999999
2020-12-28 00:00:00+00:00,26301.76,27538.82,26117.1,27102.66,267563.468,7224208281.73227,1946973,129242.798,3490324558.14382,0.030298445504462146,0.02984851318822912,0.0540462045401671,1421.7200000000012,1689.3307142857143,0.7068452744129358,0.00150874
2020-12-29 00:00:00+00:00,27101.45,27441.73,25913.01,27402.83,260759.449,6956813209.79086,1833178,126931.719,3387490332.21496,0.011075296668297652,0.01101441468174258,0.05640479569164064,1528.7200000000012,1758.642142857143,0.7057847790480752,0.00126537
2020-12-30 00:00:00+00:00,27402.83,29063.72,27401.0,28906.99,374737.655,10558400366.54597,2363568,185801.158,5237447909.15044,0.0548906809990064,0.053437141652961984,0.06067694468053121,1662.7200000000012,1711.304285714286,0.6755033568843094,0.00188695
2020-12-31 00:00:00+00:00,28906.99,29376.7,27848.0,28951.68,313648.835,9030623930.44815,2151517,148980.53,4291721563.30506,0.0015459928550152213,0.0015447990383243848,0.052883402941641476,1528.7000000000007,1630.7442857142858,0.6399262474423555,0.00150381
2021-01-01 00:00:00+00:00,28948.19,29668.86,28627.12,29337.16,210716.398,6157505024.08511,1511793,101247.902,2960175587.62208,0.013314598669230904,0.01322673842374833,0.03598202245949118,1041.7400000000016,1636.15,0.6392860653404967,0.00083546
2021-01-02 00:00:00+00:00,29337.15,33480.0,28958.24,32199.91,545541.08,17122938614.7061,3514545,273388.463,8578964529.70894,0.09758102011237635,0.09310868566830344,0.15413080202719004,4521.759999999998,1848.7185714285715,0.7013214867010826,0.00145622
2021-01-03 00:00:00+00:00,32198.41,34832.25,32000.02,33054.53,487486.989,16389111411.5276,3325307,238761.657,8029365512.72767,0.026541067971929122,0.026194964442687763,0.0879576992606501,2832.2299999999996,1958.1814285714286,0.6706659025388699,0.00393808
2021-01-04 00:00:00+00:00,33053.93,33653.56,27800.0,32031.07,506128.023,15879195836.25302,3470951,242947.199,7626162910.4066,-0.030962775752672922,-0.031452252713291884,0.17708798158679,5853.559999999998,2217.3642857142854,0.6931220777000756,0.00456745
2021-01-05 00:00:00+00:00,32029.55,34500.0,29900.0,33999.52,433720.833,13959353458.55198,3077140,214417.082,6904989558.83828,0.06145439412420495,0.059640037624651754,0.14361056311887177,4600.0,2441.4357142857143,0.7090733968395536,0.00198408
2021-01-06 00:00:00+00:00,33999.51,37037.51,33356.46,36823.68,444019.83,15515216052.16546,3343780,221236.888,7735680984.28917,0.08306470208991201,0.07979470962294144,0.10826770495583476,3681.050000000003,2585.589285714286,0.7338468440717372,0.00486454
2021-01-07 00:00:00+00:00,36825.77,40565.62,36337.36,39498.92,520147.908,19955559504.79166,3936708,257944.968,9900486395.62111,0.07264999044093368,0.07013221326874053,0.11482448250690865,4228.260000000002,2807.6214285714295,0.7122819350722166,0.0034290099999999
2021-01-08 00:00:00+00:00,39498.32,42125.51,36539.77,40637.23,518080.826,20667265854.49486,4247011,254344.167,10152865266.04328,0.02881876263958616,0.028411311737317035,0.1414150057773733,5585.740000000005,3108.200000000001,0.7103414877980135,0.00437453
2021-01-09 00:00:00+00:00,40638.91,41539.88,38733.28,40136.04,260882.805,10520523013.40685,2489926,126105.315,5086880791.19798,-0.012333271731365558,-0.012409957705470376,0.0690647467851524,2806.5999999999985,3135.902857142858,0.7081476732019125,0.00276814
2021-01-10 00:00:00+00:00,40136.05,41412.12,35268.0,38221.67,436759.048,17027093434.55105,3699058,211717.223,8261995935.20996,-0.04769703239283207,-0.048872051534585736,0.15308236687027427,6144.120000000003,3388.3514285714296,0.7430294521892595,0.00319224
2021-01-11 00:00:00+00:00,38200.01,38322.18,30448.0,35408.46,906275.651,30742156595.35393,7483656,443696.59,15052872048.13838,-0.07360248780338485,-0.07645185761971618,0.20601349967178306,7874.18,3849.24142857143,0.8173235441906985,0.00221483
2021-01-12 00:00:00+00:00,35406.92,36693.44,32600.0,34056.9,449065.693,15590695938.85224,4292644,222279.828,7719925265.67209,-0.03817053890510902,-0.038918119400701556,0.11560627036589567,4093.4400000000023,4032.4357142857157,0.844039773982714,0.00139326
2021-01-13 00:00:00+00:00,34065.53,37880.0,32420.0,37421.07,398188.088,13803091615.05157,3801367,199377.684,6916994865.68764,0.09878086378971651,0.09420125953374026,0.1603199351673229,5460.0,4303.670000000001,0.8850873639989633,0.00107888
2021-01-14 00:00:00+00:00,37416.34,40189.39,36764.33,39163.31,353142.386,13663753723.40309,3501513,175843.746,6805766674.20038,0.04655772803931035,0.04550642434409369,0.09152758058494848,3425.0599999999977,4439.124285714286,0.8868685728603544,0.00219461
2021-01-15 00:00:00+00:00,39163.31,39790.0,34478.0,36755.24,437610.113,16148530126.35195,4212641,215685.402,7958729167.12342,-0.061487907942408326,-0.06345953858722808,0.1356371563077789,5312.0,4744.142857142857,0.8942847740870102,0.00238296
2021-01-16 00:00:00+00:00,36755.25,38000.0,35366.0,36025.66,301102.477,11103654689.8084,3011057,146509.381,5406319579.73528,-0.019849686738543815,-0.020049338200125888,0.07166325128063374,2634.0,4609.302857142858,0.8859211512171701,0.00111069
2021-01-17 00:00:00+00:00,36025.65,36898.0,33863.5,35869.83,287686.129,10206002445.01776,2832554,142749.218,5067322177.93342,-0.004325527970896359,-0.004334910131985836,0.08423162823387552,3034.5,4623.750714285715,0.88882302842031,0.00073385
2021-01-18 00:00:00+00:00,35875.72,37547.94,34808.47,36686.86,253386.703,9167208119.70183,2509593,126929.278,4593293225.33017,0.022777637920224247,0.022522100605957718,0.07637253926210415,2739.470000000001,4401.315714285715,0.8874535236831865,0.00208246
2021-01-19 00:00:00+00:00,36690.0,37961.0,35850.0,35891.03,257889.419,9530202433.37249,2463060,127747.175,4722978204.94744,-0.02169250788974586,-0.021931249252817864,0.05754103785388011,2111.0,4223.530000000001,0.8903472196507008,0.00360227
2021-01-20 00:00:00+00:00,35891.74,36461.44,33403.0,35500.0,329192.419,11521126165.52288,3069181,160202.354,5609941255.6082,-0.010894922770396942,-0.010954707068236758,0.0852146065465383,3058.4400000000023,4179.057857142858,0.8794534524087154,0.00122627
2021-01-21 00:00:00+00:00,35499.23,35636.17,30069.9,30879.97,550562.277,17863845664.01804,4767974,269649.681,8750951225.90137,-0.1301416901408451,-0.13942494282785844,0.15679633802816892,5566.269999999997,4274.63,1.0078268730003335,0.00117024
2021-01-22 00:00:00+00:00,30875.77,33831.52,28880.0,32986.34,453568.538,14265924156.72767,4072699,225783.671,7105649881.87084,0.06821152999824798,0.06598578272246769,0.16034730603689046,4951.519999999997,4229.328571428571,1.0195580533079491,0.0003
2021-01-23 00:00:00+00:00,32990.08,33495.0,31405.0,32086.48,256776.411,8300485557.20308,2533905,126744.171,4098792684.45926,-0.027279777022852447,-0.027658778763443692,0.06335956035134545,2090.0,4178.142857142857,1.0286781601484427,0.00032182
2021-01-24 00:00:00+00:00,32086.48,33125.75,30914.2,32275.63,212107.044,6824806447.15319,2205550,106443.006,3426090935.55021,0.005895006245621337,0.005877698681791443,0.068924668583154,2211.5499999999993,3897.2449999999994,1.0229726217030481,0.00065756
2021-01-25 00:00:00+00:00,32274.88,34880.0,31921.47,32253.68,316687.524,10588161978.70822,2871028,157598.395,5269771249.60753,-0.0006800796762139738,-0.0006803110352979758,0.09166451592114543,2958.529999999999,3546.1271428571426,0.9989945536000562,0.00104667
2021-01-26 00:00:00+00:00,32253.68,32950.0,30810.0,32474.14,346861.707,11060562208.1513,3088089,172363.344,5498592866.30905,0.0068351890388942405,0.006811935037820405,0.06634901815854811,2140.0,3406.595714285714,0.9974321482050814,0.00033506
2021-01-27 00:00:00+00:00,32474.81,32562.2,29240.0,30381.04,431022.839,13269633440.99824,3665833,213394.744,6569777789.60455,-0.06445436276372518,-0.06662535066710262,0.1023029401240495,3322.2000000000007,3253.895714285714,1.0255766824081654,0.0003
2021-01-28 00:00:00+00:00,30382.96,33778.95,29843.33,33399.75,311528.373,9909261735.25709,2824829,158511.479,5044260580.57025,0.0993616413394669,0.09472968529495418,0.12954197749649107,3935.6199999999953,3290.364285714285,1.0768780087877057,0.00042262
2021-01-29 00:00:00+00:00,33399.99,38641.1,31960.0,34269.35,713579.785,25293550971.74301,5920737,355439.304,12607381324.40294,0.026036123024872904,0.025702953755384783,0.20003443139544452,6681.0999999999985,3388.157142857143,1.0657633435098055,0.00241592
2021-01-30 00:00:00+00:00,34267.04,34988.88,32849.06,34289.85,267861.872,9109013883.23461,2754794,133627.383,4545355581.08445,0.0005982021835839735,0.0005980233319817785,0.0624412193403143,2139.8199999999997,3352.8585714285705,1.0658316995295551,0.00124836
2021-01-31 00:00:00+00:00,34284.76,34393.22,32193.04,33126.21,211293.891,7052326918.52193,2233259,103318.718,3448995451.58184,-0.03393540654158589,-0.03452458007093817,0.0641641768628326,2200.1800000000003,3293.2642857142855,1.0751018557890446,0.00145295
2021-02-01 00:00:00+00:00,33125.11,34720.0,32322.47,33546.09,240632.325,8121385637.13714,2421173,122660.726,4140348904.80228,0.01267515963945165,0.01259550221104,0.07237562039243242,2397.529999999999,3268.8399999999997,1.0232005427795112,0.00118341
2021-02-02 00:00:00+00:00,33546.08,36041.0,33450.0,35504.06,239856.23,8364687573.37923,2345193,123537.063,4307892154.68184,0.05836656373365723,0.05672674198706851,0.07723701927706031,2591.0,3303.125714285714,1.0384196835688382,0.00203246
2021-02-03 00:00:00+00:00,35504.07,37700.0,35410.0,37652.51,240308.078,8788925454.96376,2331826,121022.039,4426236187.28981,0.060512797691306464,0.05875256255120753,0.06449966567203864,2290.0,3248.2371428571423,1.0488242818175506,0.00233389
2021-02-04 00:00:00+00:00,37651.92,38833.0,36233.0,36976.93,306715.022,11507154016.35826,2825262,150086.367,5633298481.01459,-0.017942495732688246,-0.018105414025125555,0.06905250141358438,2600.0,3036.3607142857136,1.033263356143856,0.00165285
2021-02-05 00:00:00+00:00,36975.19,38411.82,36586.68,38362.65,196277.444,7395595524.77548,2144343,97203.231,3663358803.14247,0.03747525822181563,0.03679012534131587,0.049358884039318554,1825.1399999999994,2813.047857142857,1.0012195128053663,0.00230627
2021-02-06 00:00:00+00:00,38357.17,40992.4,38269.0,39249.54,310826.315,12369698321.04784,3050313,154728.277,6158712068.9744,0.02311858018150459,0.0228553944078822,0.07099092476666762,2723.4000000000015,2858.290714285714,0.9721507173359442,0.0020698
2021-02-07 00:00:00+00:00,39249.53,39757.87,37403.27,38849.25,296721.925,11466152232.53475,2896234,143721.734,5556013185.10293,-0.010198590862466217,-0.010250952806512004,0.059990511990713924,2354.600000000006,2868.508571428571,0.9676397502861774,0.00326873
2021-02-08 00:00:00+00:00,38849.24,47146.0,38037.0,46451.32,440167.093,18769855154.62719,4374347,223454.335,9531054201.64643,0.19568125510788503,0.17871611090145834,0.23447042092189682,9109.0,3307.827857142857,1.183006900412195,0.00366147
2021-02-09 00:00:00+00:00,46451.32,48266.36,45057.65,46492.54,381477.426,17820342806.81088,3957333,185490.943,8668372535.76928,0.0008873805954277003,0.0008869871060319667,0.06907683140113131,3208.709999999999,3384.164285714286,1.1669260278448508,0.00478857
2021-02-10 00:00:00+00:00,46492.53,47475.0,43770.0,44850.0,334979.017,15286260787.69888,3259151,163672.458,7471185203.89336,-0.03532910871292472,-0.0359682811106925,0.07969020406284535,3705.0,3411.507142857143,1.1404505411811663,0.0041206
2021-02-11 00:00:00+00:00,44850.0,48810.0,44038.97,48060.21,330540.045,15468624715.76271,3326357,164596.168,7703204734.55109,0.07157658862876248,0.06913101133204869,0.10637748049052394,4771.029999999999,3471.1792857142864,1.1468450019787435,0.00333922
2021-02-12 00:00:00+00:00,48060.21,49278.98,46121.0,47361.03,259186.288,12341281000.02568,2862051,127514.459,6074419175.14162,-0.014548001350805584,-0.014654861186782497,0.06570882649077071,3157.980000000003,3219.527857142857,1.1079176069814054,0.00359935
2021-02-13 00:00:00+00:00,47364.0,48290.0,46252.1,47221.62,199965.397,9438075938.38798,2253613,97689.069,4611739861.20951,-0.002943559293368314,-0.0029479000843686265,0.043029047299013586,2037.9000000000015,3212.2478571428583,1.1004855165139074,0.00357554
2021-02-14 00:00:00+00:00,47221.63,49875.16,47093.16,48655.21,241935.666,11797051402.90574,2598883,119727.737,5838366527.84185,0.030358763634114938,0.02990705580211106,0.058913692499325515,2782.0,3253.806428571429,1.0740049976389445,0.00380722
2021-02-15 00:00:00+00:00,48655.21,49100.0,45349.21,47981.58,248960.404,11872149326.83184,2721739,119328.817,5693484067.17141,-0.013844971586804311,-0.013941707110795676,0.07708917503387615,3750.790000000001,3350.467857142857,1.0720456070847646,0.0022661
2021-02-16 00:00:00+00:00,47981.6,50953.44,47101.02,49197.94,343592.011,16865499630.28187,3477742,170702.582,8383271303.03656,0.02535056161135163,0.025034565445976042,0.08028956111907956,3852.4200000000055,3440.5692857142867,1.0716783311204465,0.00364964
2021-02-17 00:00:00+00:00,49197.93,52800.0,49029.62,52194.62,312007.458,15897490858.65766,3332737,157467.485,8026680480.35362,0.060910680406537354,0.05912767173992428,0.0766369486202064,3770.3799999999974,3546.3107142857148,1.0846534780371055,0.00344614
2021-02-18 00:00:00+00:00,52194.62,52640.0,50948.0,51619.7,185489.89,9627115933.97444,2199927,88315.345,4584365118.70008,-0.011014928358516696,-0.011076041870229147,0.032417134179729634,1692.0,3481.4535714285716,1.0809469656881476,0.0041239399999999
2021-02-19 00:00:00+00:00,51612.46,56582.0,50800.0,56004.1,257911.872,13784775685.92855,2913704,129990.325,6952543903.37133,0.08493656491610757,0.08152151976814004,0.11201149948566148,5782.0,3764.086428571429,1.1049339998396057,0.00304572
2021-02-20 00:00:00+00:00,56005.85,57699.0,53905.0,55917.41,240296.308,13529409884.87238,2830372,115701.933,6517025362.77697,-0.0015479223842539414,-0.0015491216538521257,0.06774504009527874,3794.0,3840.557857142858,0.9727034055292939,0.00395318
2021-02-21 00:00:00+00:00,55908.45,58472.14,55564.5,57487.43,196820.573,11254047090.53712,2277504,97912.556,5599464711.05343,0.028077480698766255,0.027690534522312404,0.05199883184861386,2907.6399999999994,3880.0607142857148,0.9582398083978844,0.0032519899999999
2021-02-22 00:00:00+00:00,57475.5,57591.87,47751.42,54121.1,480660.187,25951996709.77277,4903878,228365.294,12342132886.7966,-0.058557670781247295,-0.06034218691000426,0.1711756813619952,9840.450000000004,3932.3071428571443,0.9834727168776756,0.00286695
2021-02-23 00:00:00+00:00,54125.55,54260.12,44893.82,48930.0,748737.462,36297078764.52196,8009736,368110.652,17851832105.3483,-0.0959163801179207,-0.10083342299825304,0.17306189268141267,9366.300000000003,4372.135000000001,1.0613090803200755,0.00067848
2021-02-24 00:00:00+00:00,48930.01,51435.58,47000.0,49702.03,333415.219,16590055728.58514,3748411,165014.334,8212207708.16425,0.015778254649499335,0.01565507203783767,0.09065154302064177,4435.580000000002,4424.319285714287,1.0597230085336509,0.0009908
2021-02-25 00:00:00+00:00,49702.05,52134.96,46685.43,47089.37,349943.016,17447887799.89135,3922104,172353.771,8600369481.86736,-0.05256646458907199,-0.05399849180955307,0.10964401252826089,5449.529999999999,4472.783571428573,1.0860769126271923,0.00070006
2021-02-26 00:00:00+00:00,47087.97,48438.01,44100.0,46313.13,440670.32,20499678357.29738,4687978,217772.731,10135954016.12082,-0.016484399770054337,-0.016621779326667863,0.09212291436474945,4338.010000000002,4557.071428571429,1.0549260591364291,0.0003
2021-02-27 00:00:00+00:00,46313.12,48476.05,44926.77,46102.63,256027.074,12038528819.38199,2956397,126959.956,5969498435.10788,-0.0045451473480631055,-0.004555507935789294,0.0766365823255739,3549.280000000006,4665.027142857144,1.0124444973093136,0.0008477199999999
2021-02-28 00:00:00+00:00,46097.09,46678.0,43002.05,45163.36,370358.825,16549302262.98406,4080209,183636.78,8206337628.79557,-0.02037345808688129,-0.02058385962732423,0.07973406289402572,3675.949999999997,4728.880714285716,1.0173332376368323,0.00057706
2021-03-01 00:00:00+00:00,45162.64,49800.0,44972.49,49592.7,315659.931,15061638936.4441,3611436,158078.422,7544487587.25809,0.09807374827736459,0.09355750684033382,0.10688996567128757,4827.510000000002,4805.789285714287,1.061199821437789,0.00036921
2021-03-02 00:00:00+00:00,49594.99,50221.77,47058.06,48450.57,273100.435,13251422043.06818,2970983,133977.099,6501372777.38002,-0.023030204042127078,-0.02329954250641464,0.0637938648228469,3163.709999999999,4756.595714285715,1.0556930513599143,0.0003
2021-03-03 00:00:00+00:00,48454.21,52681.51,48110.66,50373.75,350311.234,17795826816.36179,3781970,176625.272,8973331373.35146,0.03969365066293329,0.038926103089741204,0.09434047937929313,4570.8499999999985,4813.772142857144,1.0594132857736898,0.00065078
2021-03-04 00:00:00+00:00,50373.75,51800.0,47500.0,48385.77,387428.957,19138827120.97486,4199301,188509.044,9316363162.0446,-0.03946460209930769,-0.04026444383397454,0.08536191965061168,4300.0,5000.057857142858,1.064033297554928,0.0003
2021-03-05 00:00:00+00:00,48385.77,49470.0,46320.0,48770.57,354602.756,16912469978.52838,3864290,175791.28,8385994290.72248,0.007952751397776625,0.007921294937258239,0.0651017850909472,3150.0,4812.057857142858,1.049444295006969,0.0003
2021-03-06 00:00:00+00:00,48772.68,49253.63,47090.0,48908.21,215092.91,10381734354.30114,2557063,106587.185,5145716456.27842,0.0028221937943313513,0.002818218882316259,0.04436343475173649,2163.6299999999974,4695.602857142859,1.0449624617442572,0.0003
2021-03-07 00:00:00+00:00,48908.21,51480.0,48908.21,50995.27,248398.116,12500440245.10043,2883079,125296.257,6305916043.13975,0.0426729990731618,0.041787607276399186,0.05258401401318922,2571.790000000001,4671.613571428572,1.0467916318337882,0.00037606
2021-03-08 00:00:00+00:00,50991.35,52450.0,49310.0,52429.43,308339.866,15655716338.59208,3279581,155092.51,7877090707.62844,0.028123392620531318,0.027735191561776062,0.06157433816901058,3140.0,4193.01,1.0476710360588197,0.00044757
2021-03-09 00:00:00+00:00,52429.43,54950.0,51880.0,54917.78,285604.798,15409273884.4457,3312320,140878.102,7601587041.40018,0.04746093939987528,0.046369082763161984,0.05855489941431749,3070.0,3743.2742857142853,1.0522231008153822,0.00171433
2021-03-10 00:00:00+00:00,54917.78,57500.92,53061.0,55947.98,401159.493,22279865576.81882,4457083,197030.813,10945834708.3222,0.018758952018818054,0.018585172792063176,0.0808466766136577,4439.919999999998,3743.584285714285,0.8212517638926357,0.00129845
2021-03-11 00:00:00+00:00,55949.3,58283.0,54356.44,57844.52,364681.318,20569039537.4537,4355363,177889.476,10037536966.99869,0.03389827479026031,0.03333639096636709,0.07018233723541042,3926.5599999999977,3634.8007142857136,0.8261614982565968,0.00280675
2021-03-12 00:00:00+00:00,57842.64,58186.33,55074.3,57291.03,335495.042,19043301948.5384,4054963,163059.636,9258204347.64983,-0.00956858143174144,-0.00961465444485654,0.05379991051874921,3112.029999999999,3547.230714285714,0.8138697659812185,0.00220348
2021-03-13 00:00:00+00:00,57291.04,61950.0,56136.0,61267.41,320322.173,18993462517.01946,3901445,163088.218,9672335710.00012,0.06940667675201517,0.06710398696916187,0.10148185501290516,5814.0,3708.9964285714273,0.811804744341487,0.00165515
2021-03-14 00:00:00+00:00,61267.41,61798.0,59005.0,59037.12,231991.901,14012489135.14827,2783273,111414.603,6732127310.64745,-0.036402550719868865,-0.03708165531826246,0.04558704211586551,2793.0,3645.92857142857,0.8232800948009174,0.0028149
2021-03-15 00:00:00+00:00,59037.11,60740.0,54517.28,55646.61,448820.83,25683051451.71488,4839296,216862.556,12413877922.53143,-0.05743013886856274,-0.05914523919058112,0.10540351561864808,6222.720000000001,3745.586428571428,0.8539827467100484,0.00202996
2021-03-16 00:00:00+00:00,55646.61,56988.0,53335.0,56954.19,339718.202,18756792660.06864,4041818,167192.901,9235749666.02367,0.023497927367003957,0.023226101072705063,0.06564640685209755,3653.0,3780.5357142857133,0.8518980332490682,0.00099108
2021-03-17 00:00:00+00:00,56953.23,59078.79,54154.93,58959.0,339397.712,19076274044.57065,3916228,168453.582,9472373944.11505,0.0352003952650366,0.03459502658922986,0.08645298967468416,4923.860000000001,3805.750714285714,0.8545301290155568,0.00079176
2021-03-18 00:00:00+00:00,58959.01,60510.0,57072.0,57700.01,305100.026,17876750420.56641,3505186,146854.697,8607128783.55504,-0.021353652538204426,-0.021584940261694996,0.05831170813616242,3438.0,3744.1792857142855,0.8580176963413857,0.00092071
2021-03-19 00:00:00+00:00,57700.01,59550.0,56301.27,58089.11,259039.479,15107378224.02806,3136922,128071.253,7471941657.80573,0.006743499697833721,0.006720864009270855,0.05630380306693193,3248.730000000003,3751.2314285714288,0.8351228045045177,0.00078153
2021-03-20 00:00:00+00:00,58089.11,59948.0,57881.0,58145.61,203680.149,12000524068.54844,2543381,100819.551,5941806972.7423,0.0009726435815593515,0.0009721708702858933,0.03558326164749297,2067.0,3744.3292857142856,0.8333656701329414,0.00142668
2021-03-21 00:00:00+00:00,58144.44,58638.7,55403.55,57415.18,237518.696,13576194106.98524,2940088,115249.868,6588584990.97905,-0.012562083362785303,-0.012641653411350262,0.05563876619404275,3235.149999999994,3791.712142857143,0.7833956133551652,0.00083741
2021-03-22 00:00:00+00:00,57415.19,58500.0,53635.81,54129.56,293062.947,16556509289.78695,3557593,140398.942,7936406259.2297,-0.05722563266369629,-0.05892829609596717,0.08471958112819646,4864.190000000002,3914.8685714285716,0.8098762560332426,0.00146458
2021-03-23 00:00:00+00:00,54129.56,55890.68,52981.4,54400.0,276199.041,15088688822.77058,3202573,134532.639,7351102130.74858,0.00499616106245826,0.0049837216653934036,0.05374660351940786,2909.279999999999,3903.3885714285716,0.803707045224608,0.00093074
2021-03-24 00:00:00+00:00,54400.0,57234.79,51666.0,52311.54,394172.526,21637316948.63563,4140709,189909.676,10427034831.44092,-0.03839080882352941,-0.03914715703506921,0.10236746323529414,5568.790000000001,3984.0221428571426,0.7884570279110102,0.00096443
2021-03-25 00:00:00+00:00,52307.89,53255.2,50452.08,51325.21,416848.091,21627711387.30238,4302154,204849.29,10630602356.39878,-0.01885492187765836,-0.01903494235689429,0.053585117165351956,2803.1199999999953,3903.7764285714284,0.7130595506034334,0.00031828
2021-03-26 00:00:00+00:00,51325.21,55123.0,51260.0,55030.0,271957.842,14483003307.72439,2948225,136780.445,7286122829.28683,0.07218265643725563,0.06969643660173475,0.07526515722000943,3863.0,3957.4171428571426,0.7525658396779935,0.00036
2021-03-27 00:00:00+00:00,55030.0,56658.76,54001.0,55828.0,234435.346,12939134315.65276,2589316,117057.48,6461486294.95898,0.014501181173905087,0.014397044574730344,0.04829656550972201,2657.760000000002,3731.971428571429,0.7248080211224165,0.0003
2021-03-28 00:00:00+00:00,55828.0,56588.31,54694.91,55805.08,200603.768,11188756872.79973,2260517,97635.468,5446627096.1074,-0.0004105466790856882,-0.0004106309764466687,0.033914881421508815,1893.3999999999942,3667.714285714286,0.7205834731631089,0.0003
2021-03-29 00:00:00+00:00,55804.16,58490.11,54931.15,57677.64,277215.268,15858571872.53349,3043409,138125.585,7902278216.89052,0.03355536807760151,0.03300467207439972,0.06377483913650871,3558.959999999999,3477.4457142857136,0.7251995506291381,0.00038171
2021-03-30 00:00:00+00:00,57676.14,59560.0,57110.0,58794.16,232824.065,13629362092.38509,2568718,115846.127,6782192557.11194,0.019357934894701057,0.019172953499808187,0.0424774661376575,2450.0,3391.517142857142,0.7187222222030116,0.00142785
2021-03-31 00:00:00+00:00,58794.17,59920.0,56812.0,58807.24,337038.349,19776038991.85102,3429371,165663.891,9722384780.61966,0.00022247107535844357,0.00022244633233725608,0.05286239313564476,3108.0,3261.8128571428565,0.6441271755840451,0.00210057
2021-04-01 00:00:00+00:00,58810.99,59592.22,58002.0,58794.01,196332.114,11561694922.60452,2133428,94680.735,5576910250.62599,-0.0002249722993290515,-0.00022499760939176383,0.02704122825692893,1590.2200000000012,3129.8285714285707,0.6359418922373694,0.00256456
2021-04-02 00:00:00+00:00,58797.56,60397.85,58490.03,59031.36,189391.958,11251166314.77901,2130064,92589.845,5501759219.26745,0.004036975875603588,0.004028849152740932,0.032449223994076945,1907.8199999999997,3034.049285714285,0.6249400336093723,0.00279249
2021-04-03 00:00:00+00:00,59028.99,59925.0,56900.0,57134.65,198636.171,11672141257.5295,2247303,93687.055,5507316845.02153,-0.03213054891501732,-0.032658065382236146,0.05124394897898337,3025.0,3102.4778571428565,0.6187446857741732,0.00272423
2021-04-04 00:00:00+00:00,57134.65,58553.0,56517.23,58234.61,152454.122,8785593781.4487,1778714,74594.627,4298930356.92053,0.019252065077846714,0.01906908879105984,0.0356310925156625,2035.7699999999968,3016.807857142856,0.6204326163163988,0.00127106
2021-04-05 00:00:00+00:00,58234.61,59385.0,56808.94,59243.39,174338.646,10144751892.15272,2011408,86261.207,5020733701.78477,0.017322688346328663,0.01717436108172521,0.044235893397414315,2576.0599999999977,2853.3699999999985,0.62143014035212,0.0012009
2021-04-06 00:00:00+00:00,59243.4,59626.18,57500.0,58059.99,165562.029,9681501016.80336,1949118,78636.425,4599489382.51682,-0.01997522424020637,-0.02017742624954444,0.0358888983226652,2126.1800000000003,2797.4342857142847,0.6144468098616954,0.00238701
2021-04-07 00:00:00+00:00,58060.0,58720.0,55536.07,56018.18,265271.707,15106714000.51917,2888669,127561.23,7266072196.91067,-0.035167246842446875,-0.03580050545364877,0.0548386246707931,3183.9300000000003,2627.0871428571418,0.6238378401006753,0.00165018
2021-04-08 00:00:00+00:00,56018.17,58200.0,55759.13,58122.26,161389.858,9238696877.00206,1886407,79929.236,4575915375.846,0.037560663341793754,0.036872442104257885,0.04357281868136385,2440.8700000000026,2601.212142857143,0.6158057253412053,0.00091952
2021-04-09 00:00:00+00:00,58122.93,58950.0,57700.0,58176.03,141690.144,8260112160.68546,1631493,68304.747,3982540627.14329,0.0009251188787220421,0.000924691219989171,0.021506390150692695,1250.0,2414.5692857142853,0.6129754708689892,0.00067697
2021-04-10 00:00:00+00:00,58176.04,61800.0,57943.95,59832.43,240907.592,14476191585.21529,2568013,119096.213,7157469285.62444,0.028472207539772088,0.02807440742177114,0.06628245344345433,3856.050000000003,2500.161428571428,0.6096824052384855,0.00281235
2021-04-11 00:00:00+00:00,59832.43,60816.88,59304.02,60090.2,148499.824,8896497492.08689,1746745,72619.76,4351151151.09791,0.004308198747736025,0.0042989450278998476,0.02528494998448167,1512.8600000000006,2472.98,0.6083981053182402,0.0029216
2021-04-12 00:00:00+00:00,60093.26,61449.91,59500.0,59911.18,196147.561,11824507197.55324,2141177,95108.161,5734975155.22372,-0.0029791879541088973,-0.0029836345682703325,0.032449717258388286,1949.9100000000035,2358.0478571428575,0.5578705315474757,0.00294494
2021-04-13 00:00:00+00:00,59911.19,63850.0,59873.01,63649.71,279389.492,17408986053.32569,2892252,140923.132,8780939219.37818,0.062401207921459756,0.06053163671364992,0.06638143331511745,3976.989999999998,2467.1185714285716,0.5833385808493341,0.0029667
2021-04-14 00:00:00+00:00,63645.05,64986.11,61404.0,63019.1,323454.88,20512671253.01205,3346550,156510.701,9929585946.74859,-0.009907507826822815,-0.009956913779925358,0.05627849679126583,3582.1100000000006,2500.983571428572,0.5436162827256569,0.0030386099999999
